0,2020-04-03 06:28:05.293,UserAssert,onCreateAgent,"imageCount: 22, videoCount: 6, cloudCount: 25, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 06:28:06.478,UserAssert,syncDataFullStart,"imageCount: 22, videoCount: 6, cloudCount: 25, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 06:28:06.535,UserAssert,syncDataFullEnd,"imageCount: 22, videoCount: 6, cloudCount: 25, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 08:20:52.740,UserAssert,onCreateAgent,"imageCount: 22, videoCount: 6, cloudCount: 25, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 08:20:53.723,UserAssert,syncDataFullStart,"imageCount: 22, videoCount: 6, cloudCount: 25, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 08:20:54.111,UserAssert,syncDataFullEnd,"imageCount: 22, videoCount: 6, cloudCount: 25, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 16:26:16.403,UserAssert,syncDataFullStart,"imageCount: 24, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 16:26:17.021,UserAssert,syncDataFullEnd,"imageCount: 24, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 18:21:45.248,UserAssert,onCreateAgent,"imageCount: 26, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 18:21:45.377,UserAssert,syncDataFullStart,"imageCount: 26, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 18:21:45.406,UserAssert,syncDataFullEnd,"imageCount: 26, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 23:05:02.353,UserAssert,onCreateAgent,"imageCount: 27, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-03 23:05:04.136,UserAssert,syncDataFullStart,"imageCount: 27, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 00:22:33.835,UserAssert,onCreateAgent,"imageCount: 27, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 00:22:34.920,UserAssert,syncDataFullStart,"imageCount: 27, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 01:33:41.074,UserAssert,syncDataFullStart,"imageCount: 27, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 01:33:41.156,UserAssert,syncDataFullEnd,"imageCount: 27, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 01:33:42.164,UserAssert,onCreateAgent,"imageCount: 30, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 02:41:39.625,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 02:41:40.555,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 02:41:40.611,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 03:41:40.651,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 03:41:40.685,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 03:41:41.638,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 06:03:46.340,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 06:03:46.397,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 06:03:47.288,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 07:56:15.166,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 07:56:16.445,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 07:56:16.487,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 10:24:59.022,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 10:25:00.103,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 10:25:00.143,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 11:57:30.829,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 11:57:31.896,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 11:57:31.935,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 15:35:07.044,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 15:35:07.988,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 15:35:08.023,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 18:16:22.064,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 18:16:22.114,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 18:16:23.016,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 20:46:02.713,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 20:46:03.724,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 20:46:03.776,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 21:11:39.362,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 21:11:40.504,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 21:11:40.526,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 22:34:03.031,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 22:34:04.015,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 22:34:04.049,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 23:59:13.045,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 23:59:13.735,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 23:59:37.161,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 23:59:38.396,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-04 23:59:38.408,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 00:00:03.680,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 00:00:04.265,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 00:14:17.154,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 00:14:18.133,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 00:14:18.172,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 01:15:00.744,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 01:15:00.784,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 01:15:01.698,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 06:53:15.054,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 06:53:15.179,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 06:53:15.381,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 06:53:15.752,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 06:53:15.904,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 11:26:21.310,UserAssert,onCreateAgent,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 11:26:22.348,UserAssert,syncDataFullStart,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 11:26:22.365,UserAssert,syncDataFullEnd,"imageCount: 42, videoCount: 6, cloudCount: 27, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 16:25:39.537,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 16:25:40.180,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 16:59:26.185,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 16:59:27.269,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 16:59:27.333,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 17:18:06.519,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 17:18:06.566,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 17:18:07.502,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:14:15.438,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:14:16.427,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:14:16.477,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:16:59.095,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:17:00.078,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:17:00.108,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:19:48.633,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:19:49.690,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:19:49.730,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:23:34.949,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:23:36.013,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:23:36.044,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:26:53.953,UserAssert,onCreateAgent,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:26:54.955,UserAssert,syncDataFullStart,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:26:54.981,UserAssert,syncDataFullEnd,"imageCount: 43, videoCount: 6, cloudCount: 28, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:57:51.518,UserAssert,onCreateAgent,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:57:52.514,UserAssert,syncDataFullStart,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 19:57:52.550,UserAssert,syncDataFullEnd,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 23:33:18.357,UserAssert,onCreateAgent,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 23:33:19.363,UserAssert,syncDataFullStart,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-05 23:33:19.406,UserAssert,syncDataFullEnd,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 00:01:08.454,UserAssert,onCreateAgent,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 00:01:10.168,UserAssert,syncDataFullStart,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 01:27:58.926,UserAssert,syncDataFullStart,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 02:33:09.751,UserAssert,onCreateAgent,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 02:33:11.031,UserAssert,syncDataFullStart,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 02:33:11.959,UserAssert,syncDataFullEnd,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 03:16:40.508,UserAssert,onCreateAgent,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 03:16:41.676,UserAssert,syncDataFullStart,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 03:16:41.716,UserAssert,syncDataFullEnd,"imageCount: 44, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 12:52:47.994,UserAssert,onCreateAgent,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 12:52:49.117,UserAssert,syncDataFullStart,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 12:52:49.163,UserAssert,syncDataFullEnd,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:10:56.757,UserAssert,syncDataFullStart,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:10:57.356,UserAssert,syncDataFullEnd,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:52:09.538,UserAssert,onCreateAgent,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:52:10.610,UserAssert,syncDataFullStart,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:52:10.644,UserAssert,syncDataFullEnd,"imageCount: 45, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:59:57.305,UserAssert,onCreateAgent,"imageCount: 46, videoCount: 6, cloudCount: 29, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:59:58.413,UserAssert,syncDataFullStart,"imageCount: 46, videoCount: 6, cloudCount: 30, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 14:59:58.448,UserAssert,syncDataFullEnd,"imageCount: 46, videoCount: 6, cloudCount: 30, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 18:13:52.016,UserAssert,syncDataFullStart,"imageCount: 52, videoCount: 6, cloudCount: 36, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 18:13:52.599,UserAssert,syncDataFullEnd,"imageCount: 52, videoCount: 6, cloudCount: 36, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 18:17:23.369,UserAssert,onCreateAgent,"imageCount: 52, videoCount: 6, cloudCount: 36, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 18:17:24.290,UserAssert,syncDataFullStart,"imageCount: 52, videoCount: 6, cloudCount: 36, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 18:17:24.320,UserAssert,syncDataFullEnd,"imageCount: 52, videoCount: 6, cloudCount: 36, recycleCount: 2, checkPermissionOk: true"
0,2020-04-06 18:17:32.533,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-12-24-21_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 18:17:32.576,UserAssert,syncDataFullStart,"imageCount: 51, videoCount: 6, cloudCount: 36, recycleCount: 3, checkPermissionOk: true"
0,2020-04-06 18:17:32.601,UserAssert,syncDataFullEnd,"imageCount: 51, videoCount: 6, cloudCount: 36, recycleCount: 3, checkPermissionOk: true"
0,2020-04-06 18:17:35.365,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-11-05-39_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 18:17:35.370,UserAssert,syncDataFullStart,"imageCount: 50, videoCount: 6, cloudCount: 36, recycleCount: 4, checkPermissionOk: true"
0,2020-04-06 18:17:35.405,UserAssert,syncDataFullEnd,"imageCount: 50, videoCount: 6, cloudCount: 36, recycleCount: 4, checkPermissionOk: true"
0,2020-04-06 18:20:58.030,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-10-25-51_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 18:20:58.073,UserAssert,syncDataFullStart,"imageCount: 51, videoCount: 6, cloudCount: 38, recycleCount: 5, checkPermissionOk: true"
0,2020-04-06 18:20:58.083,UserAssert,syncDataFullEnd,"imageCount: 51, videoCount: 6, cloudCount: 38, recycleCount: 5, checkPermissionOk: true"
0,2020-04-06 18:21:00.714,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-09-36-01_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 18:21:00.732,UserAssert,syncDataFullStart,"imageCount: 50, videoCount: 6, cloudCount: 38, recycleCount: 6, checkPermissionOk: true"
0,2020-04-06 18:21:00.771,UserAssert,syncDataFullEnd,"imageCount: 50, videoCount: 6, cloudCount: 38, recycleCount: 6, checkPermissionOk: true"
0,2020-04-06 19:07:56.824,UserAssert,syncDataFullStart,"imageCount: 50, videoCount: 6, cloudCount: 38, recycleCount: 6, checkPermissionOk: true"
0,2020-04-06 19:07:57.459,UserAssert,syncDataFullEnd,"imageCount: 50, videoCount: 6, cloudCount: 38, recycleCount: 6, checkPermissionOk: true"
0,2020-04-06 19:24:33.776,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-19-23-53-10_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 19:24:33.800,UserAssert,syncDataFullStart,"imageCount: 52, videoCount: 6, cloudCount: 41, recycleCount: 7, checkPermissionOk: true"
0,2020-04-06 19:24:33.819,UserAssert,syncDataFullEnd,"imageCount: 52, videoCount: 6, cloudCount: 41, recycleCount: 7, checkPermissionOk: true"
0,2020-04-06 19:29:09.003,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-19-23-43-35_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 19:29:09.009,UserAssert,syncDataFullStart,"imageCount: 52, videoCount: 6, cloudCount: 42, recycleCount: 8, checkPermissionOk: true"
0,2020-04-06 19:29:09.035,UserAssert,syncDataFullEnd,"imageCount: 52, videoCount: 6, cloudCount: 42, recycleCount: 8, checkPermissionOk: true"
0,2020-04-06 19:29:32.261,RecycleInsert,RecycleBin,/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-19-24-22-65_40deb401b9ffe8e1df2f1cc5ba480b12.jpg
0,2020-04-06 19:29:32.282,UserAssert,syncDataFullStart,"imageCount: 52, videoCount: 6, cloudCount: 42, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 19:29:32.300,UserAssert,syncDataFullEnd,"imageCount: 52, videoCount: 6, cloudCount: 42, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 20:30:18.234,UserAssert,onCreateAgent,"imageCount: 52, videoCount: 6, cloudCount: 43, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 20:30:19.257,UserAssert,syncDataFullStart,"imageCount: 52, videoCount: 6, cloudCount: 43, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 20:30:19.310,UserAssert,syncDataFullEnd,"imageCount: 52, videoCount: 6, cloudCount: 43, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 20:58:12.696,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 20:58:13.376,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 22:31:47.804,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 22:31:48.809,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 22:31:48.864,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:16:30.564,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:16:31.541,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:16:31.587,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:18:51.424,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:18:52.433,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:18:52.459,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:24:29.117,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:24:30.116,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:24:30.157,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:36:57.681,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:36:58.732,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-06 23:36:58.763,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-07 00:22:59.688,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-07 00:23:01.556,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-07 01:36:39.731,UserAssert,syncDataFullStart,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-07 01:36:39.835,UserAssert,syncDataFullEnd,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
0,2020-04-07 01:36:40.778,UserAssert,onCreateAgent,"imageCount: 54, videoCount: 6, cloudCount: 45, recycleCount: 9, checkPermissionOk: true"
